NP_001241661,46900
NP_001034977,1190
NP_001129042,132000
NP_001265453,314
NP_071353,11900
NP_443087,18500
NP_001305748,1260
NP_997278,480
NP_079225,4840
NP_775929,21600
NP_057324,13800
NP_001291425,1060
NP_060509,778
NP_001289755,2000
NP_060224,7080
NP_001186069,17600
NP_001276977,525000
NP_001012987,18700
NP_001108106,2150
NP_940888,732000
NP_001035167,2550
NP_001192248,128000
NP_001258349,30300
NP_001153115,7880
NP_001127854,200
NP_059995,14300
NP_001002255,656000
NP_001003795,806
NP_055887,1680
NP_612449,229000
NP_001013860,1930
NP_001035807,29100000
NP_001295276,762000
NP_001229840,12500
NP_777572,1600
NP_006053,63400
NP_001013685,336000
NP_001008949,418
NP_064590,20600
NP_001269972,15900
NP_115808,867
NP_001272333,377000
NP_001128525,1330
NP_060631,9520
NP_001229804,184000
NP_060377,531000
NP_001317088,36600
NP_009215,720000
NP_001171940,77000
NP_055939,1170
NP_056519,158000
NP_001002034,22300
NP_115663,7800
NP_001009880,17900
NP_001270035,107000
NP_001274366,10800
NP_689764,11800
NP_001193785,427
NP_079140,43100
NP_001271209,94400
NP_001156388,33800
NP_001012267,8040
NP_001001664,6220
NP_660300,1110
NP_001116310,1470
NP_054825,8770
NP_001020471,65900
NP_001316560,520
NP_001230183,2990
NP_055728,7940
NP_689821,23100
NP_001317522,2150
NP_001001666,320
NP_060893,638
NP_443094,5950
NP_001130010,7990
NP_056199,75700
NP_056199,330
NP_001317917,45200
NP_808881,245000
NP_997301,2260
NP_775864,298
NP_001108479,20300
NP_001153639,10800
NP_055897,16800
NP_653176,1200
NP_001120680,1430
NP_001092286,459
NP_001002843,11200
NP_001002844,1900
NP_001291762,15100
NP_001104268,25200
NP_001001655,14800
NP_001171711,1010
NP_001123465,1220
NP_065753,13600
NP_942147,1070
NP_001255213,1850
NP_660090,3140
NP_439896,1270
NP_001129198,8450
NP_001017987,2130
NP_001035546,29300
NP_001092107,1930
NP_037518,486000
NP_001001330,22000
NP_001138912,1900
NP_060220,55500
NP_001311300,629
NP_079082,231
NP_001156946,2600
NP_001156946,2460
NP_066009,2100
NP_068749,17000
NP_001077059,68800
NP_001137445,3250
NP_787067,1750
NP_997210,8170
NP_055177,356000
NP_001294851,84700
NP_001306038,11800
NP_001307696,2290
NP_001186125,450
NP_219483,256000
NP_001030087,909
NP_001095871,52200
NP_620152,54300
NP_001180442,7880
NP_699196,2430
NP_940873,2580
NP_001074930,156000
NP_001128342,159000
NP_001243874,4670
NP_079305,236000
NP_036364,1960000
NP_060082,39000
NP_659494,3160
NP_001136019,51100
NP_060823,13000
NP_001306174,4060
NP_945314,55300
NP_758455,165000
NP_001123612,1390
NP_005759,8630
NP_078805,249000
NP_060312,2810
NP_001186582,103000
NP_001035955,50400
NP_775782,5560
NP_001269424,12700
NP_001305696,397000
NP_005085,106000
NP_001015002,3090
NP_001161950,5790
NP_060191,57400
NP_001139632,228000
NP_001230618,14400
NP_060866,187000
NP_078907,1700
NP_071439,30000
NP_001295158,3790
NP_003175,18900
NP_001001795,88300
NP_001139121,318
NP_001240810,86900
NP_001305398,2550
NP_001257309,1260
NP_055144,194000
NP_001268446,1200
NP_001306873,31200
NP_001307777,1180
NP_001034671,1010
NP_001291387,19600
NP_006436,765000
NP_659414,893
NP_061867,4830
NP_859057,14200
NP_001304713,98500
NP_001180438,38000
NP_001017434,3490
NP_001092756,2880
NP_001144,5900
NP_001309783,8710
NP_998814,38600
NP_079105,4150
NP_816929,240
NP_612432,89700
NP_116053,519
NP_001026904,53900
NP_001273408,14000
NP_001245317,69500
NP_116245,71000
NP_064569,3250
NP_001137307,24100
NP_001078834,14100
NP_001018114,464000
NP_803136,984
NP_001093115,62900
NP_060237,952
NP_001159714,10200
NP_037487,18800
NP_001009941,5810
NP_060228,98300
NP_803237,999
NP_001272373,238000
NP_001272374,800
NP_001272373,350
NP_940918,535
NP_065998,36600
NP_085131,9820
NP_001127948,1100
NP_689908,40.2
NP_073745,1750
NP_940869,36100
NP_067037,2740
NP_940982,4010
NP_940851,7530
NP_060594,12400
NP_775853,48200
NP_001093254,6030
NP_055448,177000
NP_001258814,20300
NP_997201,9030
NP_001139726,1920
NP_001026891,822
NP_001273879,4580
NP_001027462,6370
NP_055454,183000
NP_001273675,1310
NP_001001436,4200
NP_001014305,4040
NP_001092906,27000
NP_001158166,4400
NP_060600,12500
NP_001308476,5830
NP_060592,238000
NP_001135996,8210
NP_919267,35700
NP_001092287,19800
NP_036514,73300
NP_055812,6890
NP_001073996,378
NP_057558,14600
NP_001277066,18300
NP_001258652,27200
NP_110420,1100
NP_001258652,6800
NP_001139748,156000
NP_001036227,17400
NP_001107865,5190
NP_001311010,1750
NP_001073938,1850
NP_001243053,35800
NP_001005498,1560
NP_001036783,25500
NP_689956,70300
NP_076941,1380
NP_001311100,6480
NP_001258745,2030
NP_001153575,4300
NP_001153575,11000
NP_997543,4300
NP_001313236,1100
NP_001153576,139000
NP_001132931,7310
NP_954981,98000
NP_078924,29500
NP_001291263,4270
NP_056998,5360
NP_056130,483000
NP_054828,65700
NP_001333062,73200
NP_006336,40200
NP_001008221,9130
NP_115647,22300
NP_996805,27100
NP_001160070,328
NP_996801,9690
NP_997011,590
NP_001317426,4360
NP_997715,16900
NP_001001342,139000
NP_001316545,269
NP_001272368,38400
NP_001294906,204000
NP_694984,1120
NP_001035284,32300
NP_001077007,1800
NP_001136175,41800
NP_612361,47100
NP_001003801,31000
NP_055892,440
NP_001257295,246
NP_001129496,4700
NP_001035292,6050
NP_938073,497
NP_060114,262
NP_001229726,247
NP_001309207,7180
NP_001229696,10000
NP_001077094,2750
NP_001243111,6540
NP_001002243,12500
NP_001128409,137000
NP_001128410,7300
NP_001128409,520
NP_001036039,100000
NP_001036039,2000
NP_001091952,53500
NP_001291758,35000
NP_001888,8430
NP_001274748,349
NP_056344,15800
NP_803882,8520
NP_001305661,121000
NP_001138888,67500
NP_001078841,102000
NP_004834,3920
NP_001005373,123000
NP_653183,8570
NP_056208,190000
NP_060375,12600
NP_001317377,3130
NP_001269569,3880
NP_001182219,695000
NP_077284,47500
NP_001002257,65700
NP_699174,1440
NP_001158283,87900
NP_001273352,1540
NP_001273564,8280
NP_079022,1360
NP_937793,4500
NP_001332891,22000
NP_001284573,193000
NP_006409,8130
NP_653284,14000
NP_001245319,1360
NP_689850,3550
NP_848549,3910
NP_001269665,40400
NP_171608,1840
NP_001186088,278
NP_001253977,448
NP_061157,36100
NP_001128573,68600
NP_001171440,693
NP_001028219,73800
NP_001123608,6880
NP_001311117,724
NP_001129523,4360
NP_079498,594000
NP_991111,2820
NP_937790,3470
NP_940852,282000
NP_079321,31600
NP_001098718,1650
NP_001278214,6040
NP_001307805,8910
NP_001123503,1850
NP_001273443,34000
NP_001273443,340
NP_001307167,23200
NP_940988,11300
NP_060496,46000
NP_001116855,4410
NP_005952,52.6
NP_055949,330
NP_055949,50000
NP_001002814,19100
NP_001265402,2770
NP_001171616,13500
NP_001004339,2250
NP_001124441,801
NP_001003792,57900
NP_001273758,203000
NP_056190,12200
NP_001305255,50200
NP_940684,132000
NP_919299,45300
NP_115740,2230
NP_001096616,101000
NP_001096617,1200
NP_001273068,918
NP_001153059,153000
NP_001077422,6420
NP_001182751,673000
NP_001008662,159000
NP_001091089,6950
NP_001243055,91200
NP_001128667,2380
NP_001129101,44500
NP_001273358,3480
NP_001073864,139
NP_001137543,70100
NP_945344,26700
NP_085150,915
NP_001008275,8550
NP_001034842,36.7
NP_001120833,2120
NP_689805,596
NP_115622,1980
NP_001004301,1170
NP_001001671,243
NP_001107648,37900
NP_001129971,932
NP_877439,2690
NP_060107,971
NP_588610,NaN
NP_001229745,604
NP_001317448,14000
NP_001096127,1090
NP_001257457,1360
NP_001013682,16100
NP_001265552,25600
NP_001028895,2830
NP_001073949,479
NP_055739,5990
NP_001243096,4020
NP_001308795,545
NP_001291876,4410
NP_055990,8030
NP_689749,487
NP_001013679,12400
NP_997194,3500
NP_001166245,2870
NP_997309,3910
NP_851322,1020
NP_001013694,1350
NP_056307,5230
NP_859052,54300
NP_940870,4550
NP_006653,15200
NP_940890,23000
NP_919248,5190
NP_001182762,1510
NP_001107604,3470
NP_001034636,2690
NP_001317554,197
NP_940959,1530
NP_653292,5200
NP_001136198,82300
NP_060164,3500
NP_001171674,3230
NP_001124427,25800
NP_001295139,1840
NP_055945,257
NP_742067,2180
NP_001034859,2840
NP_078962,1220
NP_997237,2200
NP_277048,7740
NP_065773,7550
NP_775840,2710
NP_689659,3170
NP_689522,2770
NP_001269219,2630
NP_775734,182
NP_997263,11700
NP_001295268,160
NP_005770,4610
NP_001092007,7250
NP_001163802,2340
NP_060821,303
NP_775835,918
NP_938022,681
NP_001295299,2130
NP_079091,4550
NP_036326,3040
NP_001028723,75000
NP_001001414,1530
NP_001287839,10500
NP_031375,19000
NP_001171478,502
NP_001229858,4780
NP_001073944,835
NP_848604,27400
NP_997235,645
NP_001308194,5660
NP_861448,83300
NP_997001,53100
NP_001018098,21100
NP_115545,11900
NP_055524,5710
NP_001288104,9130
NP_065769,352
NP_976241,3100
NP_061923,669
NP_958443,278
NP_001307366,655
NP_001073950,1140
NP_001254505,626
NP_001158268,2510
NP_001165694,6520
NP_954712,60300
NP_787052,16200
NP_001240704,6280
NP_710154,120000
NP_710154,478000
NP_001334641,18200
NP_060281,313000
NP_001129677,5330
NP_001005464,1140000
NP_078905,10300
NP_056150,2050
NP_001164279,168000
NP_954658,3300
NP_001070142,29500
NP_001257328,2050
NP_036544,457000
NP_057004,229000
NP_001271220,19700
NP_001271220,340
NP_060334,10500
NP_001308028,2520
NP_001136121,127
NP_001161713,195
NP_612392,21500
NP_001243323,52500
NP_001290443,513
NP_001269058,2770
NP_848632,387
NP_060733,4520
NP_620594,1070
NP_955805,22900
NP_001306029,2460
NP_001273988,285
NP_689856,4620
NP_001184162,11000
NP_001307684,209000
NP_055205,1730000
NP_059672,760
NP_001156769,460
NP_004945,1200
NP_001307903,14800
NP_001287789,2300
NP_001124181,400
NP_001032519,6300
NP_001265648,7720
NP_060289,432000
NP_001193996,1940000
NP_057314,11800
NP_001273568,10300
NP_001127951,23000
NP_116248,4160
NP_001077395,27700
NP_060104,47400
NP_055781,910
NP_001294858,1200000
NP_001294858,1400
NP_001181919,116000
NP_079384,16600
NP_001035275,1860
NP_060602,6760
NP_001269160,54000
NP_060383,85500
NP_001135777,1950
NP_689481,10800
NP_078903,1100
NP_001316919,7010
NP_075388,135000
NP_001289011,10300
NP_001009584,1540
NP_006561,161000
NP_001028200,177000
NP_060988,6430
NP_001077415,73800
NP_057033,116000
NP_077283,749
NP_006824,988000
NP_060309,12000
NP_001305689,86300
NP_001137546,1910
NP_001017405,123000
NP_001295026,2820
NP_055620,40700
NP_254280,324000
NP_060650,12500
NP_065842,71700
NP_001317096,3530
NP_001309391,8460
NP_068598,35300
NP_001135444,55500
NP_001277012,2130
NP_085139,430
NP_001231695,4120
NP_057688,90200
NP_065145,707000
NP_001092140,495
NP_001304128,8100
NP_001257693,249
NP_001165948,12100
NP_001127964,80700
NP_004264,12400
NP_001003786,1390
NP_001159441,3000
NP_001135747,4320
NP_001116203,14800
NP_803238,14900
NP_060123,7910
NP_116147,785000
NP_710162,4700
NP_714542,7770
NP_001310910,62100
NP_001159724,16400
NP_001182179,1000
NP_001182177,158000
NP_001124385,1480
NP_001295079,3060
NP_079172,36000
NP_443131,5710
NP_001189352,59200
NP_064504,6700
NP_076985,2990
NP_852615,221000
NP_001094288,11400
NP_001294954,4040
NP_001035700,136000
NP_694999,5620
NP_660327,9900
NP_055861,10300
NP_001170949,2840
NP_861452,15500
NP_068761,33400
NP_001264019,882
NP_776169,73100
NP_001265532,268000
NP_001070666,52600
NP_001273741,13300
NP_001095838,23900
NP_001308758,4460
NP_001028217,2010
NP_942559,773
NP_689625,1240
NP_064710,51300
NP_872394,9270
NP_001181866,47900
NP_001284527,8130
NP_001271166,12600
NP_001265398,770
NP_001265399,19400
NP_001257378,2720
NP_001138295,5700
NP_001138295,110
NP_001120670,782
NP_001070654,18600
NP_001121121,3850
NP_065823,267000
NP_001258798,542000
NP_000828,12800
NP_001193420,12100
NP_001193420,1400
NP_898898,2320
NP_001135745,1200
NP_001193980,77800
NP_001332893,122000
NP_694972,2160
NP_001316155,2550
NP_987091,82400
NP_001026882,132000
NP_057147,172000
NP_001257819,48900
NP_714916,82100
NP_001129509,9900
NP_001154876,11500
NP_001243528,571
NP_079029,14500
NP_001035826,362000
NP_001275677,7690
NP_891552,40600
NP_001025034,37200
NP_001166934,99800
NP_001166934,890
NP_001137238,964
NP_001001520,2400
NP_116020,163000
NP_001182147,299000
NP_006759,36400
NP_001287871,15300
NP_001304879,2620
NP_001002296,58900
NP_001242953,916
NP_109590,18400
NP_001305257,39000
NP_001070865,282000
NP_001070865,24000
NP_689957,490
NP_001129702,1390
NP_001170852,710
NP_001332835,8270
NP_859059,4100
NP_861525,1520
NP_001273508,4220
NP_079042,9280
NP_001040625,1390
NP_443085,1020
NP_001121682,1980
NP_689807,1700
NP_001317296,65700
NP_001333130,14900
NP_001333130,240
NP_008841,60500
NP_001316678,25500
NP_001190994,1410
NP_001129058,153000
NP_065921,10300
NP_001258785,2080
NP_775829,1440
NP_116281,929
NP_001291366,8110
NP_997229,18400
NP_001123947,3960
NP_001093136,28000
NP_001269309,2660
NP_001243371,817
NP_056210,2770
NP_001167623,155000
NP_976046,1050
NP_872307,32500
NP_758438,13400
NP_001273188,35100
NP_113584,234000
NP_079203,3450
NP_001264742,250000
NP_001317691,1450
NP_660275,52300
NP_001276024,18900
NP_001287795,499
NP_001333683,5560
NP_612639,27900
NP_060052,84400
NP_055764,71200
NP_001308213,293000
NP_689777,854
NP_001289987,481000
NP_660298,130000
NP_872329,250000
NP_859067,146000
NP_859067,12000
NP_001098057,1500
NP_006327,11100
NP_001007073,427
NP_001258867,377
NP_001316797,7230
NP_955369,21000
NP_001243478,8710
NP_059119,216000
NP_001137140,4820
NP_001127925,2830
NP_001032671,10900
NP_001127909,15400
NP_001127909,4400
NP_001027566,876
NP_006633,2300
NP_001230493,8860
NP_938080,12000
NP_001186729,4830
NP_001128347,13600
NP_057501,470000
NP_001073005,93000
NP_001094284,17900
NP_001171671,8660
NP_001188356,843
NP_065986,1820
NP_065827,322
NP_079037,9750
NP_443179,207
NP_689929,153000
NP_001243196,14400
NP_001009909,1930
NP_001035242,13000
NP_001240841,1100
NP_631898,55500
NP_631898,670
NP_689506,9170
NP_001096121,1820
NP_001268433,364
NP_115807,17500
NP_001028850,42700
NP_001290158,46200
NP_848026,275000
NP_115609,92200
NP_001010854,1680
NP_001136017,4360
NP_001032238,7200
NP_060577,17900
NP_001258936,18600
NP_001273296,90200
NP_004634,564000
NP_062826,121000
NP_001106878,39500
NP_003884,1300
NP_078916,110000
NP_060392,32300
NP_001028174,3190
NP_001162195,1890
NP_848543,16100
NP_848602,1510
NP_078896,4800
NP_001287685,1630
NP_848927,335000
NP_006843,39500
NP_001271292,1700
NP_848657,734
NP_056472,419
NP_835461,170
NP_848934,53000
NP_001288057,3070
NP_848665,744
NP_071923,4910
NP_001072989,709000
NP_004977,2700
NP_001257943,1600
NP_057173,1080
NP_001242996,2120
NP_001161879,728
NP_001243756,6560
NP_001161940,149
NP_001269072,1810
NP_940891,11300
NP_872363,33900
NP_001138231,57400
NP_001027902,127000
NP_001305288,873
NP_001009571,287
NP_001096064,10300
NP_001096066,480
NP_001305808,13900
NP_113659,1810
NP_001275516,53300
NP_001287729,57200
NP_001026871,32100
NP_079500,16300
NP_001073312,208
NP_001317041,845
NP_001306768,104000
NP_001306768,390
NP_078827,6710
NP_001129946,1470
NP_001074293,3860
NP_001229241,5110
NP_001136018,129000
NP_005773,330000
NP_851320,7390
NP_001001852,7080
NP_073586,979
NP_001186750,15200
NP_690867,23600
NP_004235,50.2
NP_001308473,432
NP_001012661,3070
NP_001263651,19500
NP_001258856,278
NP_839943,41800
NP_001229853,1290
NP_001229855,270
NP_001269098,210000
NP_001073333,13500
NP_060918,700000
NP_001116241,758
NP_612435,33300
NP_001166984,3350
NP_835227,31900
NP_001157394,878
NP_115786,112000
NP_653190,52000
NP_001305449,3010
NP_835224,22200
NP_001104740,36000
NP_001092809,85900
NP_001135973,4550
NP_277047,182
NP_061942,1560
NP_116221,13100
NP_778231,2400
NP_001106205,2430
NP_001129525,1860
NP_001028741,10200
NP_001135822,236000
NP_076991,92200
NP_919272,2280
NP_001289706,26000
NP_001257306,3590
NP_003613,130000
NP_001185845,19000
NP_001289706,41600
NP_001287877,17600
NP_001159819,4570
NP_001269119,87100
NP_054747,18900
NP_112224,5400
NP_835463,8850
NP_001317481,730
NP_001243266,42300
NP_258260,3100
NP_001287874,127000
NP_001291458,351000
NP_694988,14100
NP_689488,1920
NP_705690,735
NP_001106795,1950
NP_938023,5040
NP_001008216,11900
NP_919307,238000
NP_001276095,425
NP_055418,41100
NP_001269846,12400
NP_001269847,95
NP_001186758,966
NP_001273176,12600
NP_001271329,703
NP_055733,19200
NP_997215,8530
NP_954592,375000
NP_001172023,171000
NP_057178,146000
NP_004873,12700
NP_056288,29800
NP_859074,1240
NP_001128142,13400
NP_001257513,1060
NP_001268861,59800
NP_001290059,2020
NP_001070995,1460
NP_001177203,7250
NP_001002759,8570
NP_660290,1700
NP_055929,88000
NP_079414,9760
NP_001167589,5350
NP_828848,332
NP_001191433,4310
NP_031398,254000
NP_001157940,201000
NP_001230705,6320
NP_079350,13600
NP_001280214,73000
NP_001123952,21100
NP_055463,1140
NP_722517,27900
NP_001180304,187000
NP_060272,175000
NP_001002913,156000
NP_803173,168000
NP_001251503,5000
NP_116090,3470
NP_060862,173
NP_063944,2380
NP_078951,1040
NP_001292034,12400
NP_001166160,920
NP_055749,2000
NP_542942,2490
NP_065114,30100
NP_722519,1480
NP_689558,1020
NP_001243042,11500
NP_001264006,29300
NP_001129389,20800
NP_001166169,145
NP_001166170,170
NP_001287875,96500
NP_705898,91000
NP_001290471,536
NP_001191812,14300
NP_001273102,460
NP_001273103,19200
NP_001137310,6150
NP_065825,14000
NP_001334956,2710
NP_001074295,3000
NP_079023,23100
NP_689909,9640
NP_783864,1040
NP_001284626,531
NP_001229306,4240
NP_001275930,480
NP_056464,68400
NP_065130,181000
NP_149094,6310
NP_891549,4730
NP_001288556,1990
NP_829883,133000
NP_829883,19000
NP_001171921,1590
NP_778235,1320000
NP_742000,7460
NP_001035998,73300
NP_694453,470
NP_694453,57300
NP_001001483,4750
NP_056151,6380
NP_057070,75400
NP_065138,2290
NP_694953,2300
NP_775790,11400
NP_001006611,4460
NP_001035926,94300
NP_001180380,4140
NP_001253970,11800
NP_056211,670
NP_775838,2420
NP_689552,1690
NP_001078868,17200
NP_001180467,76400
NP_001180467,8300
NP_001120,1070
NP_001185946,2340
NP_001265275,12000
NP_001171351,517
NP_981948,9410
NP_001026866,129000
NP_001121775,729
NP_075054,9610
NP_064715,60400
NP_699163,134000
NP_001137389,24500
NP_001277260,342
NP_001316925,4910
NP_001020949,6290
NP_775924,2830
NP_714924,63300
NP_001304931,1180
NP_056147,109000
NP_742066,171
NP_612429,73800
NP_671728,1990
NP_783863,2340
NP_001290425,759
NP_001012426,9740
NP_758454,12500
NP_001257354,6930
NP_001257354,400
NP_001034813,1890
NP_776253,4970
NP_001019554,404
NP_001104488,4750
NP_001127890,119000
NP_055077,122000
NP_777568,6400
NP_848018,155000
NP_543142,6490
NP_776155,101000
NP_848661,2880
NP_055322,214000
NP_001138423,4120
NP_775752,335000
NP_055053,22900
NP_001158608,150
NP_076957,22000
NP_001294868,1190
NP_775816,1100
NP_001290330,32800
NP_001191150,61.3
NP_001245324,1620
NP_003659,460
NP_003659,4550
NP_001229810,84800
NP_001171869,13000
NP_671735,5610
NP_001171678,20100
NP_612351,1330
NP_694945,713
NP_001290025,142000
NP_001138528,10300
NP_001258941,52500
NP_065881,172000
NP_001275661,3940
NP_001166987,39500
NP_001271192,18000
NP_001317693,251000
NP_775746,9660
NP_055979,2920
NP_001095841,5860
NP_689891,27200
NP_001074010,160
NP_001157745,4060
NP_852118,49300
NP_660333,1120
NP_741999,90600
NP_056254,10700
NP_001243556,310
NP_054872,67600
NP_001015877,254000
NP_001295065,78400
NP_055904,284
NP_001120716,31500
NP_055731,2310
NP_001155313,3060
NP_001193884,621
NP_777576,21400
NP_001171730,12200
NP_001257624,14800
NP_001257628,820
NP_653251,23900
NP_006378,204000
NP_766638,401
NP_775771,1320
NP_689668,2560
NP_612486,5990
NP_001183959,1200
NP_078944,2500
NP_065741,41300
NP_060660,5020
NP_757386,50700
NP_001017392,86500
NP_001155133,7990
NP_001035787,27700
NP_722520,198
NP_001269888,341000
NP_065885,3170
NP_001159773,28000
NP_001129595,541
NP_001245140,5670
NP_001159489,14900
NP_001258510,166000
NP_945327,103000
NP_620124,202000
NP_001028738,2000
NP_001275683,800
NP_001028740,36300
NP_001028738,2100
NP_001180215,20500
NP_056153,2240
NP_004418,17000
NP_064608,2310
NP_001026849,120000
NP_001136270,134000
NP_001136271,17000
NP_115866,281000
NP_001257636,9110
NP_775913,1770
NP_060468,35200
NP_001303880,49700
NP_001026880,21000
NP_001139575,3970
NP_001129335,2060
NP_001032370,1450
NP_443749,4200
NP_001308547,3760
NP_976324,47700
NP_059985,5660
NP_775817,3310
NP_079089,19300
NP_612400,950
NP_055932,6020
NP_001159583,46400
NP_055925,41700
NP_060101,3680
NP_085132,15900
NP_982278,3930
NP_001254703,36700
NP_891554,4560
NP_116045,70800
NP_001106873,9860
NP_056298,20100
NP_775779,1750
NP_663772,426
NP_001177906,32200
NP_001287936,3460
NP_597709,3200
NP_060117,265000
NP_115820,2280
NP_001093859,28600
NP_001291290,10900
NP_001229631,1560
NP_848591,16600
NP_001037770,2600
NP_001268368,65700
NP_001244210,81300
NP_001288612,79700
NP_060564,NaN
NP_001295062,2030
NP_001295166,6510
NP_787072,63200
NP_689570,672
NP_001230943,41700
NP_001180237,6200
NP_001290349,4040
NP_689757,1820
NP_997239,68700
NP_001275938,1450
NP_001186502,1850
NP_775802,2860
NP_001006685,12700
NP_872371,6260
NP_775841,630
NP_079114,18500
NP_443160,26200
NP_001165576,9580
NP_001010853,83800
NP_001093112,5380
NP_001136082,271
NP_001308009,640
NP_689939,106000
NP_689830,7300
NP_001077004,1440
NP_001164009,1820
NP_149112,20800
NP_001290180,1700
NP_001041648,910
NP_775858,1850
NP_689786,1690
NP_001182660,13500
NP_001244923,61600
NP_001273336,69800
NP_714913,31800
NP_001138868,163000
NP_079150,12600
NP_001269870,9970
NP_001287878,1360
NP_061152,1010
NP_689853,10800
NP_065156,4120
NP_001091988,1910
NP_001269786,41100
NP_001231818,458
NP_001317576,NaN
NP_115803,1810
NP_001265170,77500
NP_036251,1300
NP_001166173,712
NP_078906,1550
NP_001012770,302000
NP_001073327,828
NP_055806,1900
NP_001308264,62400
NP_001139784,2200
NP_852662,22600
NP_060868,2370
NP_001193775,6270
NP_733828,1210
NP_115536,3180
NP_001307237,8070
NP_742034,32400
NP_116254,13500
NP_061985,227
NP_001257420,2000
NP_001120653,2290
NP_001093140,118000
NP_001138740,4400
NP_001271271,31400
NP_001165438,16000
NP_001482,844
NP_659496,7620
NP_996531,24600
NP_001135766,138000
NP_001240721,7970
NP_001240721,1500
NP_001025062,2680
NP_001318007,3770
NP_612385,53700
NP_699170,27000
NP_061959,413
NP_001071168,1300
NP_001071168,43700
NP_001258994,5500
NP_001156506,54600
NP_001072987,26700
NP_689968,204000
NP_443164,44900
NP_001032221,3680
NP_001307730,9750
NP_525023,2360
NP_597723,1400
NP_001307353,32700
NP_001128302,7020
NP_694551,1040
NP_066997,352000
NP_001230461,573
NP_777549,710000
NP_001287908,587
NP_787071,6830
NP_001093253,6710
NP_001124469,1940
NP_001276104,63900
NP_689654,1620
NP_001229724,439000
NP_443134,11700
NP_001291692,7490
NP_065746,2350
NP_055865,99300
NP_065761,667000
NP_055520,1920
NP_940986,50500
NP_001153242,9100
NP_001074025,371
NP_001073948,1200
NP_940928,2940
NP_001073922,13000
NP_778225,205000
NP_001020787,267
NP_001159449,6650
NP_653299,2980
NP_849158,2760
NP_001129396,434
NP_001154481,48200
NP_001154481,2500
NP_001070895,2890
NP_699198,11600
NP_001136095,19800
NP_116098,22300
NP_001093261,109000
NP_001269475,2790
NP_001035937,55100
NP_477515,34600
NP_055747,1200
NP_001135934,641
NP_710157,1080
NP_001036009,1870
NP_689979,213000
NP_056981,31000
NP_001129471,5370
NP_001257446,13700
NP_955374,11300
NP_060516,6290
NP_055956,299000
NP_060020,4010
NP_689982,4350
NP_060347,28500
NP_001271428,846
NP_001138820,2920
NP_277050,79900
NP_001307250,7090
NP_001171526,3780
NP_001271200,108000
NP_001274456,1310
NP_001092879,42100
NP_588614,44100
NP_690006,23000
NP_203744,43600
NP_689597,634
NP_073751,2830
NP_001164722,5820
NP_689755,693
NP_001161146,1500
NP_001191227,5660
NP_694967,585
NP_001009921,2080
NP_001025010,3730
NP_001243479,50800
NP_001129575,3040
NP_001036214,12000
NP_001036214,159000
NP_001103444,1300
NP_009217,101000
NP_001305268,85700
NP_001159611,2360
NP_036306,3990
NP_001287650,329
NP_054889,44800
NP_001276048,9320
NP_001245240,3100
NP_001004356,4630
NP_068746,26100
NP_699202,2860
NP_699181,1830
NP_001274178,4220
NP_003003,584
NP_036366,5850
NP_001070867,41500
NP_001070867,93000
NP_001171467,2080
NP_001020108,23900
NP_001001790,1190000
NP_001307426,14300
NP_061180,2050
NP_001107578,529
NP_001290380,1290
NP_689730,596
NP_001273380,40300
NP_001293022,29000
NP_001091972,216000
NP_001305665,5070
NP_001033692,6510
NP_065094,5710
NP_116207,12400
NP_116172,73800
NP_001273191,427
NP_001316929,262000
NP_001034975,1380
NP_115939,897
NP_001273535,1190
NP_001180461,2760
NP_689677,30900
NP_036294,16900
NP_001138578,2300
NP_001311291,181000
NP_001106997,1120
NP_001128119,135000
NP_060470,1920
NP_001124507,25700
NP_851999,1700
NP_060472,240
NP_001185464,1600
NP_001185462,11400
NP_001129465,77000
NP_001317294,1430
NP_001153318,2040
NP_001076582,36300
NP_001268660,20900
NP_060549,26900
NP_001138427,26600
NP_690000,1790
NP_001263181,3570
NP_078804,47500
NP_001269493,11600
NP_001092254,19600
NP_001136004,1740
NP_689498,8390
NP_660160,5820
NP_689531,56500
NP_001035307,3770
NP_001008389,532000
NP_680544,73000
NP_663729,83500
NP_001305741,999000
NP_115881,46200
NP_061924,377000
NP_115883,32900
NP_115670,44500
NP_001278983,594
NP_001317403,3800
NP_001107562,5870
NP_001107562,1700
NP_874364,17000
NP_001128121,2060
NP_001180199,3640
NP_001303872,21700
NP_001273611,5340
NP_078957,1320
NP_001004360,740
NP_001092264,620
NP_115503,2760
NP_006758,9120
NP_001164236,2850
NP_689729,129000
NP_065912,7840
NP_001129512,307000
NP_001136037,2000
NP_663623,3710
NP_079383,8110
NP_001164432,212
NP_689772,1510
NP_001306583,5430
NP_001035362,622
NP_001229761,446000
NP_694964,13600
NP_776251,3450
NP_001273674,190000
NP_001073941,10600
NP_001180258,10000
NP_689692,2890
NP_932343,150000
NP_690878,5730
NP_001034933,12000
NP_001306604,1990
NP_001007240,90200
NP_110443,5840
NP_689735,27900
NP_001289013,618
NP_001268411,193000
NP_001180214,44200
NP_001273378,937
NP_001026862,3670
NP_001078836,4600
NP_001077425,2140
NP_478102,220000
NP_660204,3810
NP_001258356,220000
NP_001124199,2540
NP_001243755,134000
NP_001284681,1380
NP_001135772,13500
NP_001094382,793
NP_775794,424
NP_786924,133000
NP_001154971,356
NP_079316,1130
NP_612450,59000
NP_001182073,16000
NP_778236,74700
NP_001284492,8370
